,strategy,date,pnl
813,C37,2015-06-25,391325
814,C37,2015-06-26,392195
815,C37,2015-06-29,400604
816,C37,2015-07-13,403304
817,C37,2015-07-14,402704
818,C37,2015-07-15,403604
819,C37,2015-07-16,405104
820,C37,2015-07-17,406454
821,C37,2015-08-10,401735
822,C37,2015-08-11,402620
823,C37,2015-08-12,403210
824,C37,2015-08-13,406750
825,C37,2015-08-14,405865
826,C37,2015-08-17,404980
827,C37,2015-08-18,405275
828,C37,2015-08-19,411174
829,C37,2015-08-20,418254
830,C37,2015-09-14,417514
831,C37,2015-09-15,417884
832,C37,2015-09-16,418624
833,C37,2015-09-17,420844
834,C37,2015-09-18,420659
835,C37,2015-09-21,425839
836,C37,2015-10-13,424474
837,C37,2015-10-14,426229
838,C37,2015-10-15,427984
839,C37,2015-10-16,427399
840,C37,2015-10-19,428569
841,C37,2015-10-20,429739
842,C37,2015-10-21,430714
843,C37,2015-10-22,433249
844,C37,2015-11-09,431104
845,C37,2015-11-10,431929
846,C37,2015-11-11,431599
847,C37,2015-11-12,426319
848,C37,2015-12-14,427369
849,C37,2015-12-15,429619
850,C37,2015-12-16,430819
851,C37,2015-12-17,431569
852,C37,2016-01-11,435349
853,C37,2016-01-12,441859
854,C37,2016-02-08,440154
855,C37,2016-02-09,438759
856,C37,2016-02-10,438914
857,C37,2016-02-11,438294
858,C37,2016-02-12,440619
859,C37,2016-02-16,444339
860,C37,2016-02-17,445889
861,C37,2016-02-18,447129
862,C37,2016-03-14,450594
863,C37,2016-03-15,448449
864,C37,2016-03-16,450924
865,C37,2016-03-17,453564
866,C37,2016-04-11,455304
867,C37,2016-04-12,453854
868,C37,2016-04-13,445444
869,C37,2016-04-14,445734
870,C37,2016-04-15,444864
871,C37,2016-04-18,443124
872,C37,2016-05-09,442734
873,C37,2016-05-10,442929
874,C37,2016-05-11,443904
875,C37,2016-05-12,445269
876,C37,2016-05-13,446049
877,C37,2016-05-16,447024
878,C37,2016-05-17,447804
879,C37,2016-05-18,447219
880,C37,2016-05-19,447804
881,C37,2016-05-20,448389
882,C37,2016-06-13,447389
883,C37,2016-06-14,446989
884,C37,2016-06-15,449789
885,C37,2016-06-16,450389
886,C37,2016-06-17,449589
887,C37,2016-06-20,450989
888,C37,2016-06-21,453189
889,C37,2016-06-22,451389
890,C37,2016-06-23,451189
