,strategy,date,pnl
16481,CP,2019-07-25,573132.50
16482,CP,2019-07-26,572172.50
16483,CP,2019-07-29,572172.50
16484,CP,2019-07-30,569772.50
16485,CP,2019-07-31,566892.50
16486,CP,2019-08-01,565932.50
16487,CP,2019-08-02,562092.50
16488,CP,2019-08-05,553452.50
16489,CP,2019-08-06,551877.50
16490,CP,2019-08-07,555552.50
16491,CP,2019-08-08,557652.50
16492,CP,2019-08-09,556077.50
16493,CP,2019-08-12,556602.50
16494,CP,2019-08-13,556602.50
16495,CP,2019-08-14,554502.50
16496,CP,2019-08-15,551352.50
16497,CP,2019-08-16,556602.50
16498,CP,2019-08-19,562902.50
16499,CP,2019-08-20,558702.50
16500,CP,2019-08-21,559752.50
16501,CP,2019-08-22,561852.50
16502,CP,2019-08-23,554502.50
16503,CP,2019-08-26,555552.50
16504,CP,2019-08-27,553977.50
16505,CP,2019-08-28,556602.50
16506,CP,2019-08-29,560802.50
16507,CP,2019-08-30,559227.50
16508,CP,2019-09-03,563952.50
16509,CP,2019-09-04,563942.50
16510,CP,2019-09-05,572302.50
16511,CP,2019-09-06,574917.50
16512,CP,2019-09-09,572302.50
16513,CP,2019-09-10,572822.50
16514,CP,2019-09-11,572302.50
16515,CP,2019-09-12,574382.50
16516,CP,2019-09-13,573342.50
16517,CP,2019-09-16,573342.50
16518,CP,2019-09-17,573342.50
16519,CP,2019-09-18,575422.50
16520,CP,2019-09-19,573862.50
16521,CP,2019-09-20,575422.50
16522,CP,2019-09-23,575422.50
16523,CP,2019-09-24,573342.50
16524,CP,2019-09-25,574382.50
16525,CP,2019-09-26,575422.50
16526,CP,2019-09-27,573342.50
16527,CP,2019-09-30,575422.50
16528,CP,2019-10-01,574902.50
16529,CP,2019-10-02,573342.50
16530,CP,2019-10-03,575422.50
16531,CP,2019-10-04,575422.50
16532,CP,2019-10-07,576462.50
16533,CP,2019-10-08,568252.50
16534,CP,2019-10-09,565242.50
16535,CP,2019-10-10,572382.50
16536,CP,2019-10-11,572392.50
16537,CP,2019-10-14,578512.50
16538,CP,2019-10-15,581572.50
16539,CP,2019-10-16,582592.50
16540,CP,2019-10-17,583102.50
16541,CP,2019-10-18,582592.50
16542,CP,2019-10-21,583612.50
16543,CP,2019-10-22,584122.50
16544,CP,2019-10-23,585652.50
16545,CP,2019-10-24,585142.50
16546,CP,2019-10-25,586162.50
16547,CP,2019-10-28,585142.50
16548,CP,2019-10-29,583612.50
16549,CP,2019-10-30,584632.50
16550,CP,2019-10-31,586162.50
16551,CP,2019-11-01,585142.50
16552,CP,2019-11-04,584122.50
16553,CP,2019-11-05,584122.50
16554,CP,2019-11-06,585182.50
16555,CP,2019-11-07,585572.50
16556,CP,2019-11-08,586042.50
16557,CP,2019-11-11,586982.50
16558,CP,2019-11-12,587452.50
16559,CP,2019-11-13,586512.50
16560,CP,2019-11-14,586512.50
16561,CP,2019-11-15,589802.50
16562,CP,2019-11-18,589802.50
16563,CP,2019-11-19,589332.50
16564,CP,2019-11-20,587922.50
16565,CP,2019-11-21,589802.50
16566,CP,2019-11-22,591682.50
16567,CP,2019-11-25,590742.50
16568,CP,2019-11-26,591212.50
16569,CP,2019-11-27,589802.50
16570,CP,2019-11-29,590272.50
16571,CP,2019-12-02,589802.50
16572,CP,2019-12-03,586982.50
16573,CP,2019-12-04,588392.50
16574,CP,2019-12-05,590272.50
16575,CP,2019-12-06,590272.50
16576,CP,2019-12-09,589802.50
16577,CP,2019-12-10,589312.50
16578,CP,2019-12-11,589312.50
16579,CP,2019-12-12,590292.50
16580,CP,2019-12-13,594212.50
16581,CP,2019-12-16,595192.50
16582,CP,2019-12-17,596172.50
16583,CP,2019-12-18,595192.50
16584,CP,2019-12-19,595192.50
16585,CP,2019-12-20,595682.50
16586,CP,2019-12-23,593722.50
16587,CP,2019-12-24,593722.50
16588,CP,2019-12-26,593232.50
16589,CP,2019-12-27,594212.50
16590,CP,2019-12-30,593722.50
16591,CP,2019-12-31,593722.50
16592,CP,2020-01-02,598132.50
16593,CP,2020-01-03,595682.50
16594,CP,2020-01-06,596172.50
16595,CP,2020-01-07,598132.50
16596,CP,2020-01-08,597632.50
16597,CP,2020-01-09,600062.50
16598,CP,2020-01-10,603962.50
16599,CP,2020-01-13,603942.50
16600,CP,2020-01-14,605862.50
16601,CP,2020-01-15,604902.50
16602,CP,2020-01-16,603942.50
16603,CP,2020-01-17,603462.50
16604,CP,2020-01-21,605862.50
16605,CP,2020-01-22,604902.50
16606,CP,2020-01-23,605382.50
16607,CP,2020-01-24,604422.50
16608,CP,2020-01-27,602022.50
16609,CP,2020-01-28,603942.50
16610,CP,2020-01-29,604902.50
16611,CP,2020-01-30,605862.50
16612,CP,2020-01-31,595782.50
16613,CP,2020-02-04,597762.50
16614,CP,2020-02-05,598257.50
16615,CP,2020-02-06,598257.50
