,strategy_code,trade nr.,expiration,entry_date,strikes,entry_price,exit_date,DIT,DTE,pnl,max risk,position size,percentage,exit
861,C100_P50,101,2015-05-15,2015-03-06,1240/1190/1120,5.05,2015-05-04,59,11,22522,-97695,39,23.05%,dte
862,C100_P50,102,2015-06-19,2015-04-10,1290/1240/1180,7.3,2015-05-22,42,28,56144,-98610,57,56.94%,tp
863,C100_P50,103,2015-07-17,2015-05-08,1260/1210/1150,7.4,2015-07-06,59,11,31919,-99179,57,32.18%,dte
864,C100_P50,104,2015-08-21,2015-06-12,1290/1240/1180,7.0,2015-07-23,41,29,55679,-98600,58,56.47%,tp
865,C100_P50,105,2015-09-18,2015-07-10,1280/1230/1150,2.85,2015-08-21,42,28,-13200,-98549,30,-13.39%,sdc
866,C100_P50,106,2015-10-16,2015-08-07,1230/1180/1120,6.7,2015-09-21,45,25,53984,-98530,59,54.79%,tp
867,C100_P50,107,2015-11-20,2015-09-11,1190/1130/1050,6.5,2015-10-27,46,24,52725,-98050,37,53.77%,tp
868,C100_P50,108,2015-12-19,2015-10-12,1190/1140/1070,5.35,2015-12-07,56,12,46215,-98865,39,46.75%,dte
869,C100_P50,109,2016-01-15,2015-11-06,1230/1180/1110,5.6,2015-12-11,35,35,-7994,-99840,39,-8.01%,sdc
870,C100_P50,110,2016-02-19,2015-12-11,1150/1100/1020,2.4,2016-01-13,33,37,-33450,-97200,30,-34.41%,sdc
871,C100_P50,111,2016-03-18,2016-01-08,1085/1030/950,4.65,2016-02-29,52,18,51150,-97845,33,52.28%,tp
872,C100_P50,112,2016-04-15,2016-02-05,1020/970/890,1.45,2016-04-04,59,11,-4340,-97495,31,-4.45%,dte
873,C100_P50,113,2016-05-20,2016-03-11,1120/1070/1000,5.2,2016-05-09,59,11,19305,-98280,39,19.64%,dte
874,C100_P50,114,2016-06-17,2016-04-08,1120/1070/1010,7.1,2016-06-06,59,11,-37845,-99179,58,-38.16%,dte
875,C100_P50,115,2016-07-15,2016-05-06,1140/1090/1020,5.55,2016-07-05,60,10,11700,-99645,39,11.74%,dte
876,C100_P50,116,2016-08-19,2016-06-10,1190/1140/1070,5.0,2016-08-08,59,11,-14900,-99999,40,-14.9%,dte
877,C100_P50,117,2016-09-16,2016-07-08,1200/1160/1090,0.7,2016-09-06,60,10,-400,-98240,32,-0.41%,dte
878,C100_P50,118,2016-10-21,2016-08-12,1260/1210/1150,8.2,2016-10-10,59,11,14445,-98279,54,14.7%,dte
879,C100_P50,119,2016-11-18,2016-09-09,1260/1200/1130,10.0,2016-10-25,46,24,52920,-98000,49,54.0%,tp
880,C100_P50,120,2016-12-16,2016-10-07,1270/1220/1140,3.3,2016-12-05,59,11,-7124,-99900,30,-7.13%,dte
881,C100_P50,121,2017-01-20,2016-11-11,1310/1260/1180,3.35,2017-01-09,59,11,-5364,-96715,29,-5.55%,dte
882,C100_P50,122,2017-02-17,2016-12-09,1420/1370/1290,3.2,2017-02-03,56,14,56400,-99600,30,56.63%,tp
883,C100_P50,123,2017-03-17,2017-01-06,1400/1350/1270,3.85,2017-03-06,59,11,29507,-98165,29,30.06%,dte
884,C100_P50,124,2017-04-21,2017-02-10,1420/1370/1290,3.8,2017-04-06,55,15,49880,-98020,29,50.89%,tp
885,C100_P50,125,2017-05-19,2017-03-10,1400/1340/1270,11.65,2017-05-08,59,11,14145,-99590,46,14.2%,dte
886,C100_P50,126,2017-06-16,2017-04-07,1400/1340/1270,11.45,2017-05-31,54,16,51060,-98669,46,51.75%,tp
887,C100_P50,127,2017-07-21,2017-05-12,1410/1360/1300,8.55,2017-07-10,59,11,-3312,-98315,53,-3.37%,dte
888,C100_P50,128,2017-08-18,2017-06-09,1450/1400/1330,6.4,2017-08-02,54,16,55500,-97680,37,56.82%,tp
889,C100_P50,129,2017-09-15,2017-07-07,1440/1400/1330,1.75,2017-09-05,60,10,50995,-98425,31,51.81%,dte
890,C100_P50,130,2017-10-20,2017-08-11,1410/1350/1270,8.8,2017-10-09,59,11,-29324,-97920,34,-29.95%,dte
891,C100_P50,131,2017-11-17,2017-09-08,1430/1380/1310,5.95,2017-11-06,59,11,-21090,-98610,38,-21.39%,dte
892,C100_P50,132,2017-12-15,2017-10-06,1540/1490/1430,8.35,2017-12-04,59,11,12419,-99090,54,12.53%,dte
893,C100_P50,133,2018-01-19,2017-11-10,1510/1460/1390,7.2,2018-01-08,59,11,-24389,-97920,36,-24.91%,dte
894,C100_P50,134,2018-02-16,2017-12-08,1550/1500/1430,6.5,2018-02-05,59,11,12580,-98050,37,12.83%,dte
895,C100_P50,135,2018-03-16,2018-01-05,1590/1540/1480,9.55,2018-03-02,56,14,53294,-99705,51,53.45%,tp
896,C100_P50,136,2018-04-20,2018-02-09,1530/1450/1340,10.2,2018-04-09,59,11,16080,-96480,24,16.67%,dte
897,C100_P50,137,2018-05-18,2018-03-09,1630/1580/1500,3.35,2018-05-04,56,14,53939,-96715,29,55.77%,tp
898,C100_P50,138,2018-06-15,2018-04-06,1555/1495/1400,4.85,2018-06-04,59,11,-11875,-99625,25,-11.92%,dte
899,C100_P50,139,2018-07-20,2018-05-11,1640/1590/1520,7.4,2018-07-09,59,11,-23850,-98640,36,-24.18%,dte
900,C100_P50,140,2018-08-17,2018-06-08,1700/1660/1590,1.6,2018-08-06,59,11,29450,-97960,31,30.06%,dte
901,C100_P50,141,2018-09-21,2018-07-13,1725/1670/1595,7.1,2018-09-10,59,11,13949,-97560,36,14.3%,dte
902,C100_P50,142,2018-10-19,2018-08-10,1725/1675/1600,5.9,2018-10-08,59,11,15199,-98880,32,15.37%,sdc
903,C100_P50,143,2018-11-16,2018-09-07,1750/1695/1610,5.3,2018-10-10,33,37,-44520,-98840,28,-45.04%,sdc
904,C100_P50,144,2018-12-21,2018-10-12,1590/1525/1430,5.25,2018-12-07,56,14,-9940,-98700,28,-10.07%,sdc
905,C100_P50,145,2019-01-18,2018-11-09,1600/1530/1440,9.35,2018-12-13,34,36,-13259,-99790,34,-13.29%,sdc
906,C100_P50,146,2019-02-15,2018-12-07,1500/1425/1320,7.25,2018-12-21,14,56,-27950,-96850,26,-28.86%,sdc
907,C100_P50,147,2019-03-15,2019-01-04,1430/1360/1260,6.2,2019-01-31,27,43,-4725,-97739,27,-4.83%,sdc
908,C100_P50,148,2019-05-17,2019-03-08,1560/1500/1410,5.05,2019-05-06,59,11,-7909,-98140,28,-8.06%,dte
909,C100_P50,149,2019-06-21,2019-04-12,1625/1570/1490,5.95,2019-05-28,46,24,-4639,-99040,32,-4.68%,sdc
910,C100_P50,150,2019-07-19,2019-05-10,1620/1555/1465,7.85,2019-07-01,52,18,55950,-98550,30,56.77%,tp
911,C100_P50,151,2019-08-16,2019-06-07,1555/1495/1415,6.35,2019-08-06,60,10,24974,-97495,37,25.62%,stop
912,C100_P50,152,2019-09-20,2019-07-12,1605/1555/1480,4.5,2019-08-06,25,45,-3630,-97350,33,-3.73%,stop
