,strategy_code,trade nr.,expiration,entry_date,strikes,entry_price,exit_date,DIT,DTE,pnl,max risk,position size,percentage,exit
727,X,96,2014-12-20,2014-10-13,1050/1020/980,0.5,2014-11-11,29,39,-3562,-99750,95,-3.57%,ue
728,X,97,2015-01-17,2014-11-10,1180/1150/1110,1.3,2014-12-26,46,22,0,-99439,88,0.0%,ue
729,X,98,2015-02-20,2014-12-12,1150/1120/1080,0.2,2015-01-22,41,29,11759,-99960,98,11.76%,ue
730,X,99,2015-03-20,2015-01-09,1190/1160/1120,0.55,2015-02-13,35,35,8930,-99169,94,9.0%,ue
731,X,100,2015-04-17,2015-02-06,1200/1170/1130,0.2,2015-03-12,34,36,10289,-99959,98,10.29%,ue
732,X,101,2015-05-15,2015-03-06,1210/1180/1140,0.6,2015-04-06,31,39,3759,-99640,94,3.77%,ue
733,X,102,2015-06-19,2015-04-10,1260/1230/1190,1.05,2015-04-30,20,50,3149,-99450,90,3.17%,le
734,X,103,2015-07-17,2015-05-08,1230/1200/1160,1.0,2015-06-10,33,37,899,-99000,90,0.91%,ue
735,X,104,2015-08-21,2015-06-12,1260/1230/1190,1.0,2015-07-20,38,32,18899,-99000,90,19.09%,tp
736,X,105,2015-09-18,2015-07-10,1250/1220/1180,0.25,2015-07-29,19,51,20370,-99424,97,20.49%,tp
737,X,106,2015-10-16,2015-08-07,1200/1170/1130,0.6,2015-08-21,14,56,-940,-99640,94,-0.94%,le
738,X,107,2015-11-20,2015-09-11,1150/1120/1080,0.05,2015-09-28,17,53,-2970,-99495,99,-2.99%,le
739,X,108,2015-12-19,2015-10-12,1160/1130/1090,0.9,2015-11-19,38,30,15924,-99190,91,16.05%,tp
740,X,109,2016-01-15,2015-11-06,1200/1170/1130,0.6,2015-11-12,6,64,-2349,-99640,94,-2.36%,le
741,X,110,2016-02-19,2015-12-11,1120/1090/1050,0.5,2016-01-07,27,43,-950,-99750,95,-0.95%,le
742,X,111,2016-03-18,2016-01-08,1050/1020/980,0.2,2016-01-15,7,63,-5880,-99960,98,-5.88%,le
743,X,112,2016-04-15,2016-02-05,990/960/920,0.0,2016-03-07,31,39,4250,-100000,100,4.25%,ue
744,X,113,2016-05-20,2016-03-11,1090/1060/1020,0.8,2016-04-13,33,37,6900,-99360,92,6.94%,ue
745,X,114,2016-06-17,2016-04-08,1090/1060/1020,0.95,2016-05-10,32,38,6369,-99645,91,6.39%,ue
746,X,115,2016-07-15,2016-05-06,1110/1080/1040,0.8,2016-06-06,31,39,230,-99359,92,0.23%,ue
747,X,116,2016-08-19,2016-06-10,1160/1130/1090,0.8,2016-06-27,17,53,-6440,-99360,92,-6.48%,le
748,X,117,2016-09-16,2016-07-08,1180/1150/1110,1.1,2016-08-08,31,39,-449,-99900,90,-0.45%,ue
749,X,118,2016-10-21,2016-08-12,1230/1200/1160,1.35,2016-09-22,41,29,0,-99879,88,0.0%,ue
750,X,119,2016-11-18,2016-09-09,1220/1190/1150,0.55,2016-10-10,31,39,5640,-99170,94,5.69%,ue
751,X,120,2016-12-16,2016-10-07,1240/1210/1170,0.7,2016-10-27,20,50,5580,-99510,93,5.61%,le
752,X,121,2017-01-20,2016-11-11,1280/1250/1210,0.75,2016-12-12,31,39,-1162,-99974,93,-1.16%,ue
753,X,122,2017-02-17,2016-12-09,1390/1360/1320,0.7,2017-01-10,32,38,19065,-99510,93,19.16%,tp
754,X,123,2017-03-17,2017-01-06,1370/1340/1300,0.7,2017-02-15,40,30,11624,-99509,93,11.68%,ue
755,X,124,2017-04-21,2017-02-10,1390/1360/1320,0.9,2017-03-13,31,39,21839,-99190,91,22.02%,tp
756,X,125,2017-05-19,2017-03-10,1360/1330/1290,1.1,2017-04-24,45,25,-1125,-99900,90,-1.13%,ue
757,X,126,2017-06-16,2017-04-07,1360/1330/1290,1.2,2017-05-10,33,37,4895,-99680,89,4.91%,ue
758,X,127,2017-07-21,2017-05-12,1380/1350/1310,1.5,2017-06-12,31,39,-859,-98900,86,-0.87%,ue
759,X,128,2017-08-18,2017-06-09,1420/1390/1350,1.25,2017-07-14,35,35,14519,-99000,88,14.67%,tp
760,X,129,2017-09-15,2017-07-07,1420/1390/1350,1.7,2017-08-10,34,36,9350,-99450,85,9.4%,le
761,X,130,2017-10-20,2017-08-11,1370/1340/1300,0.6,2017-09-11,31,39,1880,-99640,94,1.89%,ue
762,X,131,2017-11-17,2017-09-08,1400/1370/1330,1.1,2017-10-09,31,39,-6974,-99900,90,-6.98%,ue
763,X,132,2017-12-15,2017-10-06,1510/1480/1440,1.45,2017-11-06,31,39,18704,-99615,87,18.78%,tp
764,X,133,2018-01-19,2017-11-10,1480/1450/1410,1.75,2017-12-11,31,39,-2549,-99875,85,-2.55%,ue
765,X,134,2018-02-16,2017-12-08,1520/1490/1450,1.35,2018-01-08,31,39,-439,-99880,88,-0.44%,ue
766,X,135,2018-03-16,2018-01-05,1560/1530/1490,1.85,2018-02-05,31,39,-17220,-99540,84,-17.3%,le
767,X,136,2018-04-20,2018-02-09,1480/1450/1410,-0.3,2018-03-12,31,39,5407,-99910,103,5.41%,ue
768,X,137,2018-05-18,2018-03-09,1600/1570/1530,0.65,2018-03-22,13,57,3720,-99045,93,3.76%,le
769,X,138,2018-06-15,2018-04-06,1510/1480/1440,0.3,2018-05-07,31,39,3395,-99910,97,3.4%,ue
770,X,139,2018-07-20,2018-05-11,1610/1580/1540,1.6,2018-06-11,31,39,-9030,-99760,86,-9.05%,ue
771,X,140,2018-08-17,2018-06-08,1670/1640/1600,1.35,2018-07-09,31,39,-1759,-99880,88,-1.76%,ue
772,X,141,2018-09-21,2018-07-13,1690/1660/1620,0.85,2018-08-22,40,30,5060,-99820,92,5.07%,ue
773,X,142,2018-10-19,2018-08-10,1690/1660/1620,1.1,2018-09-14,35,35,3150,-99900,90,3.15%,ue
774,X,143,2018-11-16,2018-09-07,1710/1680/1640,0.75,2018-10-02,25,45,11160,-99975,93,11.16%,le
775,X,144,2018-12-21,2018-10-12,1550/1520/1480,-0.35,2018-10-24,12,58,-9785,-99395,103,-9.84%,le
776,X,145,2019-01-18,2018-11-09,1550/1520/1480,-0.2,2018-11-14,5,65,-4589,-99960,102,-4.59%,le
777,X,146,2019-02-15,2018-12-07,1450/1420/1380,-0.8,2018-12-14,7,63,-5399,-99360,108,-5.43%,le
778,X,147,2019-03-15,2019-01-04,1380/1350/1310,-0.5,2019-01-31,27,43,7875,-99749,105,7.89%,le
779,X,148,2019-05-17,2019-03-08,1520/1490/1450,0.1,2019-04-08,31,39,5940,-99990,99,5.94%,ue
780,X,149,2019-06-21,2019-04-12,1580/1550/1510,0.6,2019-05-13,31,39,-6579,-99640,94,-6.6%,le
781,X,150,2019-07-19,2019-05-10,1570/1540/1500,0.2,2019-05-13,3,67,-9310,-99960,98,-9.31%,le
782,X,151,2019-08-16,2019-06-07,1510/1480/1440,0.15,2019-07-08,31,39,6860,-99470,98,6.9%,ue
783,X,152,2019-09-20,2019-07-12,1570/1540/1500,0.75,2019-08-05,24,46,-18134,-99975,93,-18.14%,le
784,X,153,2019-10-18,2019-08-09,1510/1480/1440,-0.1,2019-08-14,5,65,-7575,-99990,101,-7.58%,le
785,X,154,2019-11-15,2019-09-06,1510/1480/1440,0.05,2019-10-17,41,29,12374,-99495,99,12.44%,ue
786,X,155,2019-12-20,2019-10-11,1510/1480/1440,0.2,2019-11-11,31,39,2450,-99960,98,2.45%,ue
787,CDPE,1,2007-10-20,2007-08-09,790/760/720,0.35,2007-09-24,46,26,19680,-99360,96,19.81%,tp
788,CDPE,2,2007-11-17,2007-09-05,790/760/720,0.2,2007-10-09,34,39,6860,-99960,98,6.86%,ue
789,CDPE,3,2007-12-22,2007-10-08,840/810/770,1.0,2007-11-01,24,51,450,-99000,90,0.45%,le
790,CDPE,4,2008-01-19,2007-11-05,790/760/720,0.15,2007-11-20,15,60,3429,-99470,98,3.45%,le
791,CDPE,5,2008-02-16,2007-12-03,760/730/690,0.3,2008-01-08,36,39,11640,-99910,97,11.65%,le
792,CDPE,6,2008-03-22,2008-01-07,720/690/650,0.55,2008-01-18,11,64,4230,-99170,94,4.27%,le
793,CDPE,7,2008-04-19,2008-02-04,720/690/650,0.45,2008-03-06,31,44,5225,-99275,95,5.26%,le
794,CDPE,8,2008-05-17,2008-03-03,680/650/610,0.7,2008-04-08,36,39,11857,-99509,93,11.92%,ue
795,CDPE,9,2008-06-21,2008-04-07,710/680/640,0.95,2008-05-15,38,37,8189,-99645,91,8.22%,ue
796,CDPE,10,2008-09-20,2008-07-14,670/640/600,1.05,2008-08-06,23,45,2925,-99449,90,2.94%,ew
797,CDPE,11,2008-11-22,2008-09-09,710/680/640,0.85,2008-09-29,20,54,-13800,-99820,92,-13.82%,le
798,CDPE,12,2008-12-20,2008-10-06,590/560/520,-0.9,2008-10-09,3,72,-20709,-99190,109,-20.88%,le
799,CDPE,13,2009-01-17,2008-11-05,520/490/450,-0.3,2008-11-12,7,66,-9270,-99910,103,-9.28%,le
800,CDPE,14,2009-02-21,2008-12-09,470/440/400,-0.7,2009-01-02,24,50,21934,-99510,107,22.04%,tp
801,CDPE,15,2009-03-21,2009-01-05,500/470/430,0.4,2009-01-14,9,66,-4800,-99840,96,-4.81%,le
802,CDPE,16,2009-04-18,2009-02-04,450/420/380,1.05,2009-02-20,16,57,4500,-99450,90,4.52%,le
803,CDPE,17,2009-06-20,2009-04-06,450/420/380,0.75,2009-05-06,30,45,8370,-99975,93,8.37%,ew
804,CDPE,18,2010-07-17,2010-05-06,680/650/610,1.0,2010-05-25,19,53,-899,-98999,90,-0.91%,le
805,CDPE,19,2010-08-21,2010-06-07,620/590/550,0.05,2010-07-07,30,45,21284,-99494,99,21.39%,tp
806,CDPE,20,2010-09-18,2010-07-06,590/560/520,0.9,2010-08-10,35,39,227,-99189,91,0.23%,ue
807,CDPE,21,2010-10-16,2010-08-06,650/620/580,1.0,2010-08-23,17,54,3149,-99000,90,3.18%,le
808,CDPE,22,2010-12-18,2010-10-04,670/640/600,1.0,2010-11-05,32,43,450,-99000,90,0.45%,ew
809,CDPE,23,2011-03-19,2011-01-04,790/760/720,1.1,2011-02-11,38,36,5625,-99900,90,5.63%,ue
810,CDPE,24,2011-05-21,2011-03-07,820/790/750,0.7,2011-04-13,37,38,19994,-99510,93,20.09%,tp
811,CDPE,25,2011-06-18,2011-04-07,850/820/780,0.9,2011-05-09,32,40,20930,-99190,91,21.1%,tp
812,CDPE,26,2011-07-16,2011-05-02,850/820/780,0.3,2011-05-18,16,59,20855,-99910,97,20.87%,tp
813,CDPE,27,2011-10-22,2011-08-08,670/640/600,0.0,2011-09-14,37,38,5940,-99000,99,6.0%,ue
814,CDPE,28,2011-11-19,2011-09-06,680/650/610,-0.65,2011-10-03,27,47,-7949,-99109,106,-8.02%,le
815,CDPE,29,2011-12-17,2011-10-03,620/590/550,-1.0,2011-10-27,24,51,14152,-99900,111,14.17%,ew
816,CDPE,30,2012-01-21,2011-11-07,740/710/670,0.05,2011-11-22,15,60,-3465,-99495,99,-3.48%,le
817,CDPE,31,2012-02-18,2011-12-07,750/720/680,0.55,2011-12-14,7,66,-7990,-99170,94,-8.06%,le
818,CDPE,32,2012-03-17,2012-01-04,750/720/680,0.6,2012-02-03,30,43,470,-99640,94,0.47%,ew
819,CDPE,33,2012-04-21,2012-02-10,810/780/740,0.7,2012-03-20,39,32,15809,-99510,93,15.89%,tp
820,CDPE,34,2012-05-19,2012-03-05,800/770/730,0.9,2012-04-18,44,31,16834,-99190,91,16.97%,tp
821,CDPE,35,2012-06-16,2012-04-04,820/790/750,1.05,2012-05-07,33,40,19350,-99450,90,19.46%,tp
822,CDPE,36,2012-07-21,2012-05-09,790/760/720,0.95,2012-05-18,9,64,-5005,-99645,91,-5.02%,le
823,CDPE,37,2012-08-18,2012-06-04,730/700/660,0.45,2012-07-02,28,47,2612,-99275,95,2.63%,ew
824,CDPE,38,2013-08-17,2013-06-03,990/960/920,0.95,2013-07-10,37,38,8417,-99645,91,8.45%,ue
825,CDPE,39,2013-12-21,2013-10-07,1070/1040/1000,0.8,2013-11-12,36,39,12420,-99360,92,12.5%,ue
826,CDPE,40,2014-04-19,2014-02-03,1090/1060/1020,0.4,2014-03-05,30,45,-480,-99839,96,-0.48%,ew
827,CDPE,41,2014-05-17,2014-03-03,1170/1140/1100,0.8,2014-04-10,38,37,7819,-99359,92,7.87%,le
828,CDPE,42,2014-06-21,2014-04-07,1140/1110/1070,0.45,2014-05-08,31,44,12825,-99275,95,12.92%,le
829,CDPE,43,2014-07-19,2014-05-05,1120/1090/1050,0.6,2014-06-10,36,39,6109,-99640,94,6.13%,ue
830,CDPE,44,2014-08-16,2014-06-02,1130/1100/1060,0.85,2014-07-01,29,46,-460,-99820,92,-0.46%,ew
831,CDPE,45,2014-09-20,2014-07-08,1170/1140/1100,0.95,2014-07-31,23,51,5915,-99644,91,5.94%,le
832,CDPE,46,2014-10-18,2014-08-05,1120/1090/1050,0.5,2014-09-09,35,39,9024,-99750,95,9.05%,ue
833,CDPE,47,2014-11-22,2014-09-09,1160/1130/1090,0.95,2014-09-25,16,58,910,-99644,91,0.91%,le
834,CDPE,48,2014-12-20,2014-10-06,1100/1070/1030,0.75,2014-10-10,4,71,-7439,-99975,93,-7.44%,le
835,CDPE,49,2015-01-17,2014-11-03,1170/1140/1100,0.6,2014-12-22,49,26,8694,-99639,94,8.73%,ue
836,CDPE,50,2015-02-20,2014-12-08,1170/1140/1100,0.65,2015-01-23,46,28,12555,-99045,93,12.68%,tp
837,CDPE,51,2015-03-20,2015-01-05,1180/1150/1110,0.15,2015-02-12,38,36,11760,-99470,98,11.82%,ue
838,CDPE,52,2015-04-17,2015-02-04,1190/1160/1120,0.15,2015-03-09,33,39,10779,-99470,98,10.84%,ue
839,CDPE,53,2015-05-15,2015-03-03,1230/1200/1160,0.85,2015-04-08,36,37,5519,-99820,92,5.53%,ue
840,CDPE,54,2015-06-19,2015-04-07,1250/1220/1180,0.6,2015-05-12,35,38,19740,-99640,94,19.81%,tp
841,CDPE,55,2015-07-17,2015-05-05,1210/1180/1140,0.5,2015-06-08,34,39,5700,-99750,95,5.71%,ue
842,CDPE,56,2015-08-21,2015-06-08,1260/1230/1190,0.6,2015-07-17,39,35,18800,-99640,94,18.87%,tp
843,CDPE,57,2015-09-18,2015-07-06,1240/1210/1170,-0.0,2015-07-28,22,52,19800,-99000,99,20.0%,tp
844,CDPE,58,2015-10-16,2015-08-03,1230/1200/1160,0.95,2015-08-20,17,57,-2730,-99644,91,-2.74%,le
845,CDPE,59,2015-11-20,2015-09-09,1150/1120/1080,-0.05,2015-09-28,19,53,-2000,-99499,100,-2.01%,le
846,CDPE,60,2015-12-19,2015-10-06,1130/1100/1060,0.3,2015-11-10,35,39,6790,-99910,97,6.8%,ue
847,CDPE,61,2016-01-15,2015-11-04,1190/1160/1120,0.9,2015-11-13,9,63,-4549,-99190,91,-4.59%,le
848,CDPE,62,2016-02-19,2015-12-07,1160/1130/1090,0.5,2015-12-11,4,70,-3325,-99750,95,-3.33%,le
849,CDPE,63,2016-03-18,2016-01-04,1110/1080/1040,0.25,2016-01-07,3,71,-5334,-99425,97,-5.36%,le
850,CDPE,64,2016-04-15,2016-02-02,1010/980/940,0.2,2016-02-08,6,67,-5390,-99960,98,-5.39%,le
851,CDPE,65,2016-05-20,2016-03-08,1070/1040/1000,0.55,2016-04-12,35,38,9400,-99169,94,9.48%,ue
852,CDPE,66,2016-06-17,2016-04-04,1110/1080/1040,0.95,2016-05-13,39,35,18199,-99645,91,18.26%,tp
853,CDPE,67,2016-07-15,2016-05-03,1120/1090/1050,0.65,2016-06-06,34,39,3487,-99045,93,3.52%,ue
854,CDPE,68,2016-08-19,2016-06-09,1180/1150/1110,1.1,2016-06-24,15,56,-6749,-99900,90,-6.76%,le
855,CDPE,69,2016-09-16,2016-07-05,1140/1110/1070,0.7,2016-08-05,31,42,-2092,-99509,93,-2.1%,ew
856,CDPE,70,2016-10-21,2016-08-10,1220/1190/1150,1.05,2016-09-22,43,29,450,-99449,90,0.45%,ue
857,CDPE,71,2016-11-18,2016-09-08,1260/1230/1190,1.05,2016-09-13,5,66,-7200,-99449,90,-7.24%,le
858,CDPE,72,2016-12-16,2016-10-03,1240/1210/1170,0.65,2016-10-27,24,50,6045,-99045,93,6.1%,le
859,CDPE,73,2017-01-20,2016-11-16,1300/1270/1230,0.8,2016-12-12,26,39,0,-99359,92,0.0%,ue
860,CDPE,74,2017-02-17,2016-12-12,1370/1340/1300,0.55,2017-01-13,32,35,18800,-99169,94,18.96%,tp
861,CDPE,75,2017-03-17,2017-01-05,1370/1340/1300,0.65,2017-02-13,39,32,14880,-99044,93,15.02%,tp
862,CDPE,76,2017-04-21,2017-02-06,1370/1340/1300,0.9,2017-03-14,36,38,19109,-99190,91,19.27%,tp
863,CDPE,77,2017-05-19,2017-03-06,1390/1360/1320,0.7,2017-03-21,15,59,1395,-99510,93,1.4%,le
864,CDPE,78,2017-06-16,2017-04-04,1360/1330/1290,1.0,2017-05-10,36,37,6750,-99000,90,6.82%,ue
865,CDPE,79,2017-10-20,2017-08-09,1390/1360/1320,0.85,2017-09-12,34,38,4140,-99819,92,4.15%,ue
866,CDPE,80,2017-11-17,2017-09-05,1400/1370/1330,0.75,2017-10-02,27,46,-2324,-99975,93,-2.32%,ew
867,CDPE,81,2018-04-20,2018-02-05,1510/1480/1440,-0.3,2018-03-12,35,39,6694,-99910,103,6.7%,ue
868,CDPE,82,2018-05-18,2018-03-08,1570/1540/1500,0.45,2018-03-23,15,56,-1425,-99275,95,-1.44%,le
869,CDPE,83,2018-06-15,2018-04-02,1490/1460/1420,-0.15,2018-05-07,35,39,5302,-99485,101,5.33%,ue
870,CDPE,84,2018-09-21,2018-07-10,1690/1660/1620,0.5,2018-08-10,31,42,19475,-99750,95,19.52%,tp
871,CDPE,85,2018-10-19,2018-08-13,1680/1650/1610,1.05,2018-09-10,28,39,900,-99450,90,0.9%,ue
872,CDPE,86,2018-11-16,2018-09-04,1730/1700/1660,0.7,2018-10-01,27,46,6044,-99510,93,6.07%,le
873,CDPE,87,2018-12-21,2018-10-08,1630/1600/1560,0.15,2018-10-10,2,72,-8819,-99470,98,-8.87%,le
874,CDPE,88,2019-01-18,2018-11-05,1550/1520/1480,-0.6,2018-11-14,9,65,-529,-99640,106,-0.53%,le
875,CDPE,89,2019-02-15,2018-12-04,1480/1450/1410,-0.55,2018-12-13,9,64,-4724,-99225,105,-4.76%,le
876,CDPE,90,2019-03-15,2019-01-03,1340/1310/1270,-0.9,2019-01-31,28,43,11990,-99190,109,12.09%,le
877,CDPE,91,2019-05-17,2019-03-04,1580/1550/1510,0.6,2019-03-07,3,71,-7520,-99640,94,-7.55%,le
878,CDPE,92,2019-06-21,2019-04-08,1580/1550/1510,0.45,2019-05-13,35,39,-5225,-99275,95,-5.26%,le
879,CDPE,93,2019-07-19,2019-05-07,1580/1550/1510,-0.35,2019-05-13,6,67,-3605,-99395,103,-3.63%,le
880,CDPE,94,2019-08-16,2019-06-05,1510/1480/1440,-0.15,2019-07-08,33,39,10099,-99485,101,10.15%,ue
881,CDPE,95,2019-09-20,2019-07-08,1560/1530/1490,0.35,2019-08-05,28,46,-11520,-99360,96,-11.59%,le
882,CDPE,96,2019-10-18,2019-08-05,1490/1460/1420,-0.6,2019-09-09,35,39,13249,-99640,106,13.3%,ue
883,CDPE,97,2019-11-15,2019-09-03,1470/1440/1400,-0.5,2019-10-11,38,35,9450,-99750,105,9.47%,ue
884,CDPE,98,2019-12-20,2019-10-07,1500/1470/1430,-0.3,2019-11-11,35,39,7210,-99910,103,7.22%,ue
885,CDP,1,2007-10-20,2007-08-09,790/760/720,0.35,2007-09-24,46,26,19680,-99360,96,19.81%,tp
886,CDP,2,2007-11-17,2007-09-05,790/760/720,0.2,2007-10-09,34,39,6860,-99960,98,6.86%,ue
887,CDP,3,2007-12-22,2007-10-08,840/810/770,1.0,2007-11-01,24,51,450,-99000,90,0.45%,le
888,CDP,4,2008-01-19,2007-11-05,790/760/720,0.15,2007-11-20,15,60,3429,-99470,98,3.45%,le
889,CDP,5,2008-02-16,2007-12-03,760/730/690,0.3,2008-01-08,36,39,11640,-99910,97,11.65%,le
890,CDP,6,2008-03-22,2008-01-07,720/690/650,0.55,2008-01-18,11,64,4230,-99170,94,4.27%,le
891,CDP,7,2008-04-19,2008-02-04,720/690/650,0.45,2008-03-06,31,44,5225,-99275,95,5.26%,le
892,CDP,8,2008-05-17,2008-03-03,680/650/610,0.7,2008-04-08,36,39,11857,-99509,93,11.92%,ue
893,CDP,9,2008-06-21,2008-04-07,710/680/640,0.95,2008-05-15,38,37,8189,-99645,91,8.22%,ue
894,CDP,10,2008-09-20,2008-07-14,670/640/600,1.05,2008-08-12,29,39,450,-99449,90,0.45%,ue
895,CDP,11,2008-11-22,2008-09-09,710/680/640,0.85,2008-09-29,20,54,-13800,-99820,92,-13.82%,le
896,CDP,12,2008-12-20,2008-10-06,590/560/520,-0.9,2008-10-09,3,72,-20709,-99190,109,-20.88%,le
897,CDP,13,2009-01-17,2008-11-05,520/490/450,-0.3,2008-11-12,7,66,-9270,-99910,103,-9.28%,le
898,CDP,14,2009-02-21,2008-12-09,470/440/400,-0.7,2009-01-02,24,50,21934,-99510,107,22.04%,tp
899,CDP,15,2009-03-21,2009-01-05,500/470/430,0.4,2009-01-14,9,66,-4800,-99840,96,-4.81%,le
900,CDP,16,2009-04-18,2009-02-04,450/420/380,1.05,2009-02-20,16,57,4500,-99450,90,4.52%,le
901,CDP,17,2009-06-20,2009-04-06,450/420/380,0.75,2009-05-12,36,39,11160,-99975,93,11.16%,ue
902,CDP,18,2010-07-17,2010-05-06,680/650/610,1.0,2010-05-25,19,53,-899,-98999,90,-0.91%,le
903,CDP,19,2010-08-21,2010-06-07,620/590/550,0.05,2010-07-07,30,45,21284,-99494,99,21.39%,tp
904,CDP,20,2010-09-18,2010-07-06,590/560/520,0.9,2010-08-10,35,39,227,-99189,91,0.23%,ue
905,CDP,21,2010-10-16,2010-08-06,650/620/580,1.0,2010-08-23,17,54,3149,-99000,90,3.18%,le
906,CDP,22,2010-12-18,2010-10-04,670/640/600,1.0,2010-11-09,36,39,4725,-99000,90,4.77%,ue
907,CDP,23,2011-03-19,2011-01-04,790/760/720,1.1,2011-02-11,38,36,5625,-99900,90,5.63%,ue
908,CDP,24,2011-05-21,2011-03-07,820/790/750,0.7,2011-04-13,37,38,19994,-99510,93,20.09%,tp
909,CDP,25,2011-06-18,2011-04-07,850/820/780,0.9,2011-05-09,32,40,20930,-99190,91,21.1%,tp
910,CDP,26,2011-07-16,2011-05-02,850/820/780,0.3,2011-05-18,16,59,20855,-99910,97,20.87%,tp
911,CDP,27,2011-10-22,2011-08-08,670/640/600,0.0,2011-09-14,37,38,5940,-99000,99,6.0%,ue
912,CDP,28,2011-11-19,2011-09-06,680/650/610,-0.65,2011-10-03,27,47,-7949,-99109,106,-8.02%,le
913,CDP,29,2011-12-17,2011-10-03,620/590/550,-1.0,2011-11-08,36,39,14430,-99900,111,14.44%,ue
914,CDP,30,2012-01-21,2011-11-07,740/710/670,0.05,2011-11-22,15,60,-3465,-99495,99,-3.48%,le
915,CDP,31,2012-02-18,2011-12-07,750/720/680,0.55,2011-12-14,7,66,-7990,-99170,94,-8.06%,le
916,CDP,32,2012-03-17,2012-01-04,750/720/680,0.6,2012-02-07,34,39,470,-99640,94,0.47%,ue
917,CDP,33,2012-04-21,2012-02-10,810/780/740,0.7,2012-03-20,39,32,15809,-99510,93,15.89%,tp
918,CDP,34,2012-05-19,2012-03-05,800/770/730,0.9,2012-04-18,44,31,16834,-99190,91,16.97%,tp
919,CDP,35,2012-06-16,2012-04-04,820/790/750,1.05,2012-05-07,33,40,19350,-99450,90,19.46%,tp
920,CDP,36,2012-07-21,2012-05-09,790/760/720,0.95,2012-05-18,9,64,-5005,-99645,91,-5.02%,le
921,CDP,37,2012-08-18,2012-06-04,730/700/660,0.45,2012-07-10,36,39,6650,-99275,95,6.7%,ue
922,CDP,38,2013-08-17,2013-06-03,990/960/920,0.95,2013-07-10,37,38,8417,-99645,91,8.45%,ue
923,CDP,39,2013-12-21,2013-10-07,1070/1040/1000,0.8,2013-11-12,36,39,12420,-99360,92,12.5%,ue
924,CDP,40,2014-04-19,2014-02-03,1090/1060/1020,0.4,2014-03-11,36,39,719,-99839,96,0.72%,ue
925,CDP,41,2014-05-17,2014-03-03,1170/1140/1100,0.8,2014-04-10,38,37,7819,-99359,92,7.87%,le
926,CDP,42,2014-06-21,2014-04-07,1140/1110/1070,0.45,2014-05-08,31,44,12825,-99275,95,12.92%,le
927,CDP,43,2014-07-19,2014-05-05,1120/1090/1050,0.6,2014-06-10,36,39,6109,-99640,94,6.13%,ue
928,CDP,44,2014-08-16,2014-06-02,1130/1100/1060,0.85,2014-07-08,36,39,5520,-99820,92,5.53%,ue
929,CDP,45,2014-09-20,2014-07-08,1170/1140/1100,0.95,2014-07-31,23,51,5915,-99644,91,5.94%,le
930,CDP,46,2014-10-18,2014-08-05,1120/1090/1050,0.5,2014-09-09,35,39,9024,-99750,95,9.05%,ue
931,CDP,47,2014-11-22,2014-09-09,1160/1130/1090,0.95,2014-09-25,16,58,910,-99644,91,0.91%,le
932,CDP,48,2014-12-20,2014-10-06,1100/1070/1030,0.75,2014-10-10,4,71,-7439,-99975,93,-7.44%,le
933,CDP,49,2015-01-17,2014-11-03,1170/1140/1100,0.6,2014-12-22,49,26,8694,-99639,94,8.73%,ue
934,CDP,50,2015-02-20,2014-12-08,1170/1140/1100,0.65,2015-01-23,46,28,12555,-99045,93,12.68%,tp
935,CDP,51,2015-03-20,2015-01-05,1180/1150/1110,0.15,2015-02-12,38,36,11760,-99470,98,11.82%,ue
936,CDP,52,2015-04-17,2015-02-04,1190/1160/1120,0.15,2015-03-09,33,39,10779,-99470,98,10.84%,ue
937,CDP,53,2015-05-15,2015-03-03,1230/1200/1160,0.85,2015-04-08,36,37,5519,-99820,92,5.53%,ue
938,CDP,54,2015-06-19,2015-04-07,1250/1220/1180,0.6,2015-05-12,35,38,19740,-99640,94,19.81%,tp
939,CDP,55,2015-07-17,2015-05-05,1210/1180/1140,0.5,2015-06-08,34,39,5700,-99750,95,5.71%,ue
940,CDP,56,2015-08-21,2015-06-08,1260/1230/1190,0.6,2015-07-17,39,35,18800,-99640,94,18.87%,tp
941,CDP,57,2015-09-18,2015-07-06,1240/1210/1170,-0.0,2015-07-28,22,52,19800,-99000,99,20.0%,tp
942,CDP,58,2015-10-16,2015-08-03,1230/1200/1160,0.95,2015-08-20,17,57,-2730,-99644,91,-2.74%,le
943,CDP,59,2015-11-20,2015-09-09,1150/1120/1080,-0.05,2015-09-28,19,53,-2000,-99499,100,-2.01%,le
944,CDP,60,2015-12-19,2015-10-06,1130/1100/1060,0.3,2015-11-10,35,39,6790,-99910,97,6.8%,ue
945,CDP,61,2016-01-15,2015-11-04,1190/1160/1120,0.9,2015-11-13,9,63,-4549,-99190,91,-4.59%,le
946,CDP,62,2016-02-19,2015-12-07,1160/1130/1090,0.5,2015-12-11,4,70,-3325,-99750,95,-3.33%,le
947,CDP,63,2016-03-18,2016-01-04,1110/1080/1040,0.25,2016-01-07,3,71,-5334,-99425,97,-5.36%,le
948,CDP,64,2016-04-15,2016-02-02,1010/980/940,0.2,2016-02-08,6,67,-5390,-99960,98,-5.39%,le
949,CDP,65,2016-05-20,2016-03-08,1070/1040/1000,0.55,2016-04-12,35,38,9400,-99169,94,9.48%,ue
950,CDP,66,2016-06-17,2016-04-04,1110/1080/1040,0.95,2016-05-13,39,35,18199,-99645,91,18.26%,tp
