,strategy,date,pnl
26897,CPE,2012-03-05,277752.50
26898,CPE,2012-03-06,280542.50
26899,CPE,2012-03-07,281937.50
26900,CPE,2012-03-08,279627.50
26901,CPE,2012-03-09,279627.50
26902,CPE,2012-03-12,283737.50
26903,CPE,2012-03-13,279582.50
26904,CPE,2012-03-14,280077.50
26905,CPE,2012-03-15,277782.50
26906,CPE,2012-03-16,282327.50
26907,CPE,2012-03-19,278870.00
26908,CPE,2012-03-20,283257.50
26909,CPE,2012-03-21,284607.50
26910,CPE,2012-03-22,285507.50
26911,CPE,2012-03-23,287307.50
26912,CPE,2012-03-26,284157.50
26913,CPE,2012-03-27,283707.50
26914,CPE,2012-03-28,284607.50
26915,CPE,2012-03-29,285057.50
26916,CPE,2012-03-30,286407.50
26917,CPE,2012-04-02,284607.50
26918,CPE,2012-04-03,286857.50
26919,CPE,2012-04-04,290007.50
26920,CPE,2012-04-05,292707.50
26921,CPE,2012-04-09,294057.50
26922,CPE,2012-04-10,290007.50
26923,CPE,2012-04-11,294057.50
26924,CPE,2012-04-12,290457.50
26925,CPE,2012-04-13,295857.50
26926,CPE,2012-04-16,296307.50
26927,CPE,2012-04-17,294507.50
26928,CPE,2012-04-18,300807.50
26929,CPE,2012-04-19,303057.50
26930,CPE,2012-04-20,303057.50
26931,CPE,2012-04-23,305307.50
26932,CPE,2012-04-24,304857.50
26933,CPE,2012-04-25,307107.50
26934,CPE,2012-04-26,308457.50
26935,CPE,2012-04-27,305757.50
26936,CPE,2012-04-30,306657.50
26937,CPE,2012-05-01,309357.50
26938,CPE,2012-05-02,308907.50
26939,CPE,2012-05-03,310707.50
26940,CPE,2012-05-04,314307.50
26941,CPE,2012-05-07,317007.50
26942,CPE,2012-05-10,317907.50
26943,CPE,2012-05-11,316107.50
26944,CPE,2012-05-14,317907.50
26945,CPE,2012-05-15,316107.50
26946,CPE,2012-05-16,315207.50
26947,CPE,2012-05-17,316107.50
26948,CPE,2012-05-18,312507.50
26949,CPE,2012-06-07,312967.50
26950,CPE,2012-06-08,312507.50
26951,CPE,2012-06-11,313887.50
26952,CPE,2012-06-12,312967.50
26953,CPE,2012-06-13,311587.50
26954,CPE,2012-06-14,313427.50
26955,CPE,2012-06-15,313887.50
26956,CPE,2012-06-18,317107.50
26957,CPE,2012-06-19,316647.50
26958,CPE,2012-06-20,318487.50
26959,CPE,2012-06-21,318947.50
26960,CPE,2012-06-22,319867.50
26961,CPE,2012-06-25,321707.50
26962,CPE,2012-06-26,322167.50
26963,CPE,2012-06-27,320787.50
26964,CPE,2012-06-28,321707.50
26965,CPE,2012-06-29,318027.50
26966,CPE,2012-07-02,318257.50
26967,CPE,2012-07-03,315727.50
26968,CPE,2013-06-06,313927.50
26969,CPE,2013-06-07,317527.50
26970,CPE,2013-06-10,317527.50
26971,CPE,2013-06-11,316627.50
26972,CPE,2013-06-12,315277.50
26973,CPE,2013-06-13,315727.50
26974,CPE,2013-06-14,317527.50
26975,CPE,2013-06-17,317977.50
26976,CPE,2013-06-18,317077.50
26977,CPE,2013-06-19,320677.50
26978,CPE,2013-06-20,318877.50
26979,CPE,2013-06-21,320677.50
26980,CPE,2013-06-24,321127.50
26981,CPE,2013-06-25,322477.50
26982,CPE,2013-06-26,324727.50
26983,CPE,2013-06-27,321577.50
26984,CPE,2013-06-28,322027.50
26985,CPE,2013-07-01,322927.50
26986,CPE,2013-07-02,322927.50
26987,CPE,2013-07-03,322927.50
26988,CPE,2013-07-05,322027.50
26989,CPE,2013-07-08,319777.50
26990,CPE,2013-07-09,318877.50
26991,CPE,2013-09-05,317527.50
26992,CPE,2013-09-06,318427.50
26993,CPE,2013-09-09,321127.50
26994,CPE,2013-09-10,318877.50
26995,CPE,2013-09-11,317077.50
26996,CPE,2013-09-12,319777.50
26997,CPE,2013-09-13,319777.50
26998,CPE,2013-09-16,317977.50
26999,CPE,2013-09-17,319777.50
27000,CPE,2013-09-18,319327.50
27001,CPE,2013-09-19,318427.50
27002,CPE,2013-09-20,317977.50
27003,CPE,2013-09-23,316627.50
27004,CPE,2013-09-24,317977.50
27005,CPE,2013-09-25,319777.50
27006,CPE,2013-09-26,318877.50
27007,CPE,2013-09-27,317527.50
27008,CPE,2013-09-30,317977.50
27009,CPE,2013-10-01,316627.50
27010,CPE,2013-10-02,318427.50
27011,CPE,2013-10-03,317527.50
27012,CPE,2013-10-04,317977.50
27013,CPE,2013-10-07,319777.50
27014,CPE,2013-10-08,322477.50
27015,CPE,2013-10-10,323872.50
27016,CPE,2013-10-11,324337.50
27017,CPE,2013-10-14,324337.50
27018,CPE,2013-10-15,328057.50
27019,CPE,2013-10-16,323872.50
27020,CPE,2013-10-17,328057.50
27021,CPE,2013-10-18,323407.50
27022,CPE,2013-10-21,325267.50
27023,CPE,2013-10-22,325267.50
27024,CPE,2013-10-23,326197.50
27025,CPE,2013-10-24,324802.50
27026,CPE,2013-10-25,325035.00
27027,CPE,2013-10-28,325035.00
27028,CPE,2013-10-29,323872.50
27029,CPE,2013-10-30,326895.00
27030,CPE,2013-10-31,327127.50
27031,CPE,2013-11-01,330382.50
27032,CPE,2013-11-04,327592.50
27033,CPE,2013-11-05,328290.00
27034,CPE,2013-11-06,331545.00
27035,CPE,2013-11-07,335497.50
27036,CPE,2013-11-08,330150.00
